model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,64260699,20260207,27.777779,35.4,[1.26097145],0.304308313,7.9924599612894545,0.08755847131576441,0.0004208754208754209,2.4321800000000002,1,72,-0.7742243046106473
best_model.pt,64261557,20260207,1236.219,41.08,[3.17424685],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64261838,20260207,1000.0,39.04,[3.23005535],0.0,0.0,0.0,0.0,0.0,0,44,-1.0
best_model.pt,64264364,20260207,171.42857,20.47,[1.13009189],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64264474,20260207,1000.0,42.65,[0.04366323],0.0447237496,40.08228142209654,0.00179267,0.0014925373134328358,1.79267,1,67,-0.06020445514461091
best_model.pt,64264541,20260207,283.4929,40.51,[0.44214113],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64265070,20260207,10.42728,14.5,[1.16956042],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64273314,20260207,2.22544,16.41,[0.08411338],0.055366421168838005,40.194034295787574,0.9999995714672618,0.05128205128205128,2.22544002532959,4,1,1.449362258959817
best_model.pt,64273516,20260207,1.7391304,22.76,[0.03709376],0.0840815804906654,20.683599000182248,0.9999994516375508,0.004310344827586207,1.7391303777694702,2,1,-0.09123028153860428
best_model.pt,64274858,20260207,1000.0,30.8,[0.05641135],0.0,0.0,0.0,0.0,0.0,0,6,-1.0
best_model.pt,64275253,20260207,17.857143,36.0,[0.00472369],0.0341877973,105.21575147658088,0.20144317233599013,0.0003015941120274296,3.5972,27,72,1.9226597632383577
best_model.pt,64275363,20260207,1659.0334,43.2,[67.53984918],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64275616,20260207,1000.0,37.4,[0.04025076],0.0,0.0,0.0,0.0,0.0,0,5,-1.0
best_model.pt,64275625,20260207,1000.0,37.4,[0.03676234],0.0,0.0,0.0,0.0,0.0,0,6,-1.0
best_model.pt,64277034,20260207,21.53507,48.0,[0.01501921],0.27382005940000004,28.652544173160116,0.36432057812441876,0.00023811387063892483,7.84567,8,72,-0.4030719963924976
best_model.pt,64277064,20260207,1000.0,10.01,[0.28716228],10.500351785600001,15.223543653049356,0.15985257900400002,0.013235583478149222,159.852579004,92,72,0.5208334969988205
best_model.pt,64277259,20260207,6.22713,48.0,[0.00469345],0.18097774106584696,34.40807411712846,0.999999846851731,0.0012080113613432005,6.227129936218262,4,9,-0.2831651225598238
best_model.pt,64277308,20260207,1000.0,10.01,[0.02557057],4.1793051511,14.77237880353665,0.061738293599999994,0.056187733361646404,61.73829359999999,38,69,0.47576208449165985
best_model.pt,64277430,20260207,11.111111,29.66,[0.25847866],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64277798,20260207,10.810811,46.93,[0.00688491],0.0,0.0,0.0,0.0,0.0,0,71,-1.0
best_model.pt,64277822,20260207,4.587156,41.08,[0.00774072],0.0069364079,24.00752592333514,0.03630789359420746,0.05,0.16655,3,10,-0.4155909237280876
best_model.pt,64284543,20260207,50.53481,39.0,[1.00652141],0.0,0.0,0.0,0.0,0.0,0,72,-1.0
best_model.pt,64284846,20260207,48.1084,20.0,[0.72173971],0.01996089,24.169599071029847,0.010028828513732416,0.0007419278252611585,0.482470878,2,72,0.20847995355149235
