model,ad_id,period,budget,target_CPA,target_conversion,conversion,CPA,budget_used,win_rate,spend,total_win,trajectory_length,CPA_violation
best_model.pt,54547571,20260207,31.74728,6.5,[5.58273037],2.9930489511729657,10.606999762368803,0.9999999399208841,0.014038851974898486,31.747280120849606,11,24,0.6318461172875082
best_model.pt,54801379,20260207,897.71515,5.26,[164.47739424],0.0,0.0,0.0,0.0,0.0,0,21,-1.0
best_model.pt,54805715,20260207,112.676056,5.1,[1.75252787],8.339865219521545,13.510535174348076,1.0000000000000002,0.031089185525231575,112.67605590820314,37,21,1.6491245935271146
best_model.pt,54852798,20260207,100.0,5.0,[32.09324797],11.395943256584331,8.775051698083038,0.9999999999999997,0.01412625604923627,99.99999999999997,155,26,0.7550103396166076
best_model.pt,54858966,20260207,83.333336,1.76,[0.26597369],8.98103261325335,9.2788134935259,1.0,0.34892325383136064,83.33333587646484,74,5,4.272053149888703
best_model.pt,55104462,20260207,55.91231,6.5,[8.17849854],5.316592981789834,10.516566009265233,1.0,0.0036363636363636364,55.91231155395508,17,25,0.6179332321946512
best_model.pt,55113470,20260207,420.41623,3.33,[34.42696221],40.126489330001746,10.477273885419034,0.9999999999999994,0.007943172990418747,420.41622924804665,284,25,2.146328566205662
best_model.pt,55199224,20260207,78.07889,6.5,[6.50898521],8.276729645138367,9.433542214559745,0.9999999999999997,0.0034584980237154154,78.0788879394531,21,24,0.4513141868553454
best_model.pt,55242717,20260207,498.57053,3.59,[22.04998379],72.0588005831994,6.918940020774492,0.9999999999999996,0.034922835748416654,498.57052612304665,208,26,0.9272813889120838
best_model.pt,55272899,20260207,18.072289,2.35,[6.39534194],4.637054373894288,3.897363101361056,0.9999998944600497,0.05030864197530865,18.072288513183594,32,24,0.6584524508610241
best_model.pt,55273179,20260207,148.76033,4.1,[10.45811196],19.45415732435388,7.646711192535543,1.0,0.023863818681860875,148.7603302001953,340,25,0.8650515537562731
best_model.pt,55397530,20260207,472.23608,4.1,[128.75972989],71.00641811018349,6.650611168711205,1.0,0.026500832998219107,472.236083984375,118,26,0.6221003227821332
best_model.pt,55642709,20260207,64.70373,5.6,[4.89112802],7.104198175349994,9.107814424273975,0.9999999999999998,0.09739592016319931,64.70372772216795,120,28,0.6263954606034167
best_model.pt,55644105,20260207,390.48068,1.47,[288.68249237],79.71454806716056,4.89848700071127,0.9999999999999997,0.14863279615722536,390.48068237304676,193,32,2.33230401726074
best_model.pt,55659771,20260207,110.68762,1.52,[65.454795],29.34739641517808,3.771633324223372,1.0,0.16703853955375253,110.6876220703125,59,29,1.4813377444415354
best_model.pt,55774064,20260207,28.10267,9.1,[2.37391606],1.5427767228303673,18.215631619309836,0.9999999321292795,0.003146031641469868,28.10267066955566,13,20,1.0017176764522133
best_model.pt,55775102,20260207,530.4762,3.15,[118.12669098],88.2102962061152,6.0137672481653,1.0000000000000004,0.0384499565047165,530.4761962890627,255,28,0.9091324019353164
best_model.pt,55968571,20260207,246.66495,4.1,[98.12811472],37.923786978822605,6.504227574721921,1.0000000000000002,0.006934673366834171,246.66494750976568,69,25,0.5863970063445193
best_model.pt,56069198,20260207,355.1182,6.0,[32.74950256],38.43812385918228,9.23869714979725,1.0,0.01403548609371085,355.1181945800781,57,26,0.5397828582995418
best_model.pt,56094571,20260207,305.08475,6.1,[0.99213791],23.61158562228297,12.920976137475458,0.9999999999999997,0.53002551122652,305.084747314453,280,21,1.118192842538044
best_model.pt,56096389,20260207,23.9461,3.1,[14.66979506],5.003801963276548,4.785580169868473,0.9999999203482627,0.031031468531468535,23.946100234985348,15,26,0.5437355861582486
best_model.pt,56107853,20260207,1000.0,2.71,[7.08487496],204.1384717922544,4.898635648252693,0.9999999999999998,0.056656581362157725,999.9999999999998,649,25,0.8076146049068885
best_model.pt,56227729,20260207,125.0,1.4,[142.7010595],47.09850965469253,2.654011735454869,1.0000000000000013,0.014874067908488199,125.00000000000016,307,24,0.8957227004660145
best_model.pt,56235388,20260207,53.333332,4.5,[1.47756882],0.0,0.0,0.0,0.0,0.0,0,51,-1.0
best_model.pt,56718065,20260207,49.68944,8.1,[2.83481153],4.259996786310124,11.664194249252793,0.9999999999999994,0.012772521954753946,49.689441680908175,84,23,0.4400239135712672
